lake_id,arc1,arc2,arc3,arc4,arc5,arc6,arc7,arc8,arc9,arc10
1140000602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150000822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150001092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150002502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150002592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1150003802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1150004092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150004882,0.0,4.51455e-40,0.0,0.0,0.0,8.597946e-38,0.0,0.0,1.0,0.0
1150005262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1150005972,0.0,0.0,8.74e-43,0.0,0.0,1.0,0.0,0.0,0.0,1.28969986e-23
1150006022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1150007303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1150007432,0.0,0.0,0.0,0.0,0.0,0.0,2.1766533e-33,1.0,0.0,0.0
1150008142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1150008332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1160000282,0.0,0.0,0.2857143,0.0,0.0,0.5714286,0.0,0.0,0.0,0.14285715
1170006442,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.706731e-37
1170013163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1170013972,0.0,0.0,1.4423595e-21,0.0,2.0013108e-14,1.0,0.0,0.0,0.0,0.0
1170014783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1220005463,0.0,0.0,0.125,0.125,0.0,0.5,0.0,0.0,0.0,0.25
1220013612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1220053053,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0
1220056833,0.0,0.0,0.0,0.0,5.927329e-38,1.0,0.0,0.0,0.0,0.0
1220056903,0.0,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.0,2.727e-42
1230003032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1230005872,0.0,0.0,1.0,0.0,0.0,3.2300883e-35,0.0,0.0,0.0,5.327294e-16
1230009732,0.0,0.0,5.348154e-35,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1230011242,0.0,0.0,0.0,0.0,0.0,4.7654644e-35,0.0,0.0,0.0,1.0
1240009142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1240018052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5049345e-36,0.0,0.0
1240019053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1250010552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1250034252,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250051122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1250064892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.417495e-36,0.0,0.0
1270003322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270024123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
