lake_id,arc1,arc2,arc3,arc4
1150000822,0.3484073,0.29433966,0.25837117,0.0988819
1150001092,0.3809318,0.3224087,0.23500848,0.06165095
1150002502,0.2635822,0.08717511,0.26912174,0.380121
1150002592,0.3582131,0.017698348,0.404543,0.21954548
1150003802,0.51588,0.023351768,0.06837513,0.39239305
1150004092,0.21253456,0.19688417,0.42479664,0.16578464
1150005262,0.21011841,0.14516994,0.5224229,0.122288704
1150005972,0.7229723,0.13668624,0.054471858,0.085869655
1150007303,0.8203212,0.026294935,0.09971553,0.05366829
1150007432,0.30161133,0.0036908495,0.6939979,0.000699881
1150008142,0.15939279,0.28921703,0.41300917,0.1383809
1160000282,0.5228783,0.09789047,0.2977578,0.08147352
1170006442,0.7415521,0.08840999,0.12431375,0.045724146
1170013163,0.24992053,0.040631738,0.4936687,0.21577899
1170013972,0.7738831,0.10935714,0.07659772,0.040162046
1170014783,0.34707573,0.037408214,0.49187025,0.12364576
1220005463,0.60281706,0.046160817,0.29211098,0.058911085
1220013612,0.719894,0.2341243,0.03759626,0.008385392
1220053053,0.4334249,0.02660143,0.49865353,0.041320145
1220056833,0.543802,0.07504259,0.3586833,0.022472056
1220056903,0.5576555,0.055736877,0.3406753,0.0459323
1230003032,0.08323444,0.0027795006,0.91171694,0.0022691074
1230009732,0.61375654,0.088787414,0.25253654,0.044919502
1240009142,0.19039756,0.15548801,0.5916623,0.062452205
1240018052,0.8684149,0.00078693253,0.1291327,0.0016654461
1240019053,0.52216566,0.014004308,0.45319003,0.010640005
1250034252,0.48116547,0.11909866,0.37359256,0.026143359
1250051122,0.8510886,0.0032879326,0.13994612,0.0056773224
1250064892,0.42088616,0.0014725442,0.5750566,0.0025847035
1270003322,0.105576456,0.007855992,0.45943758,0.42712998
1270024123,0.11265417,0.07168075,0.5834892,0.2321759
1270028303,0.27230707,0.2120079,0.47765937,0.03802571
1270040752,0.6923311,0.15926796,0.07844869,0.06995229
1270041163,0.08257682,0.12760723,0.63341415,0.15640187
1270045763,0.21067677,0.1276137,0.42061865,0.2410909
1270054173,0.3883417,0.08920905,0.25153652,0.27091265
1310000402,0.27600437,0.25455636,0.3747353,0.09470396
1310005562,0.55070704,0.0036582456,0.44409016,0.0015445334
1320012743,0.8847529,0.048540022,0.05924549,0.007461551
1320015733,0.54540616,0.008364549,0.39033866,0.055890612
1320015883,0.7125763,0.050779436,0.2309031,0.0057411473
1320018042,0.2954497,0.2172439,0.4564214,0.030885011
1320022222,0.042923138,0.17721434,0.7287698,0.051092748
1320023692,0.4655469,0.08455552,0.3177304,0.13216715
1320023702,0.3563131,0.15353818,0.4431676,0.046981093
1320026362,0.6618588,0.1767935,0.1432694,0.018078258
1320028172,0.6031803,0.10835867,0.13475262,0.15370841
1320029763,0.609449,0.022132538,0.25777754,0.1106409
1320030072,0.30937034,0.06794137,0.567969,0.054719258
1320031272,0.46681455,0.10204715,0.4165275,0.014610746
1320031292,0.7640973,0.038062166,0.10420018,0.09364036
1320035402,0.17050351,0.08813001,0.55322397,0.18814248
1320035532,0.3723011,0.13931727,0.28403652,0.20434517
1320036032,0.46495593,0.056709398,0.3148791,0.16345553
1320036142,0.4146928,0.085162535,0.412046,0.08809879
1320037342,0.78670263,0.10025463,0.0980559,0.014986765
1320038493,0.7693305,0.061514482,0.10640963,0.0627454
1320040872,0.49717793,0.028500795,0.43759087,0.036730375
1330003052,0.70194876,0.002763128,0.29359823,0.0016898218
1330003162,0.92791235,0.004295964,0.066788025,0.0010035617
1330006212,0.784052,0.0016288909,0.21118413,0.0031349352
1330007723,0.53504646,0.0052259723,0.45874447,0.0009831851
1330008533,0.6725838,0.004899786,0.3177766,0.004739872
1330008622,0.40264928,0.001117172,0.58593327,0.010300256
1330010923,0.35197186,0.050557844,0.3677094,0.22976094
1330014893,0.43228543,0.13540104,0.38692296,0.045390617
1330015103,0.2992928,0.030420486,0.53137577,0.13891096
1420040083,0.67846584,0.009925733,0.30972305,0.0018854009
1420043703,0.075334966,0.012509877,0.88444847,0.02770668
1420045233,0.2231525,0.0023826372,0.7461288,0.028336115
1420049113,0.39158428,0.023730017,0.53797936,0.046706297
1430002253,0.5454376,0.0027897093,0.44750065,0.004272055
1430002872,0.48111174,0.0034130113,0.50202626,0.013448971
1430004273,0.12501645,0.012185552,0.8546313,0.008166708
1430004323,0.43236667,0.0018679397,0.5607027,0.0050626765
1430005083,0.70170647,0.0028276877,0.29322383,0.0022420734
1440001863,0.71697754,0.0036464108,0.27433157,0.005044542
1440005913,0.09204764,0.030494805,0.865714,0.011743516
1440011113,0.05295497,0.018136023,0.89698374,0.031925343
1450003703,0.57999784,0.018956441,0.38745135,0.013594354
1450007622,0.14861892,0.0015257354,0.84368837,0.006167019
1450009233,0.62743115,0.0039087883,0.36716473,0.0014953562
1450009543,0.89482665,0.021165542,0.069364555,0.0146432305
1450009923,0.7832453,0.0009987156,0.21403316,0.0017227839
1450011142,0.3491082,0.0004194251,0.6488364,0.0016360421
1450012863,0.3556004,0.01732954,0.5693767,0.057693347
1450014203,0.619819,0.0031437443,0.3740378,0.0029994845
1460002782,0.46532252,0.0016003705,0.5307972,0.0022798982
1460009393,0.029850645,0.0048052794,0.93054396,0.034800127
1510001923,0.647856,0.1594188,0.10912008,0.08360517
1510006093,0.54532874,0.02958945,0.41879582,0.00628595
1510006393,0.6584194,0.0032827274,0.33328643,0.005011403
