lake_id,arc1,arc2,arc3,arc4,arc5,arc6,arc7
1150001092,1.0,7.454376e-36,0.0,1.4382264e-23,2.1061487e-31,3.729103e-34,3.5773347e-34
1150002502,0.0,0.0,4e-45,1.0,0.0,6.6e-44,2.2e-44
1150003802,1.0,2.35e-43,0.0,1.1438697e-33,4.6881275e-36,0.0,6.6492294e-37
1150004092,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1150005262,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1150005972,3.972459e-18,1.1258712e-22,5.342e-42,1.0,2.3408348e-19,5.1949633e-23,2.0017262e-26
1150007303,1.2777317e-23,0.0,4.9497444e-35,1.0,4.5250738e-34,4.3887886e-38,2.821303e-34
1150008332,0.0,4.166772e-33,0.0,0.0,0.0,1.0,0.0
1160000282,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1170006442,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1170013972,1.0,2.28e-43,0.0,1.1373295e-34,2.6185868e-38,2.7249713e-35,8.619366e-36
1220005463,0.0,0.0,0.0,0.8,0.0,0.2,0.0
1220013612,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1220053053,0.0,0.0,0.0,1.0,0.0,1.3676181e-35,0.0
1220056903,7.2447214e-34,0.0,1.890321e-37,1.0,0.0,0.0,0.0
1230009732,1.8768659e-17,0.0,0.0,1.0,0.0,0.0,0.0
1240009142,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1240018052,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1250010552,1.0,0.0,0.0,2.968838e-27,0.0,0.0,1.9393e-41
1250034252,1.0,4.507319e-31,7.9840674e-26,1.0735309e-23,5.8686765e-25,1.3614364e-30,3.788459e-29
1250051122,3.862587e-23,5.3380727e-32,3.9263004e-32,1.0,0.0,4.142439e-28,1.4323588e-28
1250064892,0.0,0.0,0.0,1.0,0.0,0.0,2.1361e-41
1270041163,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1270045763,1.0,1.029232e-29,4.979521e-33,5.570704e-23,5.055914e-32,6.676e-42,8.3157585e-38
1270054173,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1320023692,3.0983998e-38,0.0,1e-45,1.0,2.346823e-36,7.1738e-41,9.98e-43
1320023702,0.5,2.23882e-22,3.9829062e-19,0.5,9.703111e-18,2.529335e-18,3.453258e-21
1320028172,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1320031272,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1320031292,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1320035402,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1320035532,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1320036032,0.5,9.6051476e-26,3.988182e-34,0.5,1.9476727e-24,6.6904074e-31,1.3026562e-25
1320036142,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1320037342,1.0,0.0,0.0,3.5782554e-38,7.6e-44,1.0796e-41,0.0
1320040872,2.0502841e-17,2.673891e-32,1.51455e-24,1.0,2.713913e-20,1.1060806e-22,2.9945894e-27
1330003052,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1330006212,1.0,0.0,0.0,5.685e-42,0.0,0.0,0.0
1330007723,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1330008533,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1330008622,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1330010923,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1330015103,0.5,0.0,0.0,0.5,0.0,6.0913135e-31,0.0
1420040083,5.28878e-09,4.1543076e-13,0.0,1.0,0.0,0.0,0.0
1420043703,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1420049113,0.0,0.5,0.0,0.5,0.0,0.0,0.0
1430002253,1.0,1.0085333e-34,1.8606141e-38,0.0,3.4331687e-35,3.47599e-39,1.7557278e-26
1430002872,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1430004273,1.0,0.0,0.0,0.0,0.0,0.0,7e-44
1430005083,0.0,0.5,0.5,0.0,0.0,0.0,5.577646e-24
1440001863,0.0,4.315315e-39,0.0,1.0,5.9322154e-36,5.31e-43,1.6323663e-36
1450003703,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1450009233,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1450009543,1.0,2.8785438e-24,2.5780786e-30,2.5744685e-25,3.8414654e-26,1.7397218e-32,1.25786e-40
1450009923,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1450011142,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1450014203,0.33333334,8.304788e-34,0.6666667,0.0,0.0,0.0,0.0
1460002782,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1460009393,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1510001923,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1530004152,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1530011512,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1530012122,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1540002042,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1620004522,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1620008282,1.0,6.1416204e-18,4.383681e-25,2.6645606e-12,1.6573772e-10,1.9881928e-21,3.9311113e-17
1620023612,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1620031802,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1620032342,1.0,4e-45,0.0,3.3135317e-35,1.387e-42,3.12e-43,0.0
1620034183,1.0,0.0,0.0,1.3992e-41,0.0,4.5108046e-11,0.0
1720001282,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1720003902,0.0,0.0,0.0,1.0,0.0,4.7833e-41,0.0
1720003932,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1720004433,4.778269e-12,0.0,4.1034234e-29,1.0,0.0,2.633863e-34,0.0
1720004453,1.84618e-17,1.1606493e-19,2.5873978e-28,1.0,8.306194e-18,2.0854532e-18,4.0160743e-19
1720010272,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1720010283,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1720033122,0.0,0.0,0.0,1.0,0.0,0.0,0.0
