lake_id,arc1,arc2,arc3,arc4,arc5,arc6,arc7
1150000822,0.041184846,0.12958512,0.4551959,0.05956111,0.25686023,0.024904184,0.032708533
1150001092,0.13279259,0.006205504,0.2882408,0.1963613,0.13665895,0.11137906,0.1283618
1150002502,0.04546918,0.014994874,0.1121222,0.052730966,0.4474276,0.05403903,0.27321613
1150002592,0.32216516,0.012819899,0.15130933,0.029280556,0.056823675,0.13140225,0.29619908
1150003802,0.33657655,0.0017514187,0.15050648,0.0787296,0.12891935,0.20656426,0.09695225
1150004092,0.3711228,0.04849736,0.1877278,0.10306605,0.1216314,0.12194855,0.046006124
1150005262,0.34431696,0.038148534,0.16557229,0.10995122,0.051959727,0.079608135,0.21044314
1150005972,0.09799752,0.051055755,0.3149921,0.12127033,0.008725924,0.041209333,0.36474904
1150007303,0.0544273,0.0082062865,0.0609388,0.02522468,0.04259017,0.009798817,0.79881394
1150008142,0.30620265,0.0081309285,0.068982854,0.1186359,0.21054815,0.16686232,0.120637126
1160000282,0.14978087,0.04605423,0.45164323,0.05370561,0.058452133,0.031992827,0.20837112
1170006442,0.1933367,0.01929807,0.49465805,0.019350536,0.081772685,0.03654392,0.15504009
1170013163,0.16295847,0.07803696,0.19986348,0.09038157,0.014605321,0.049438104,0.40471622
1170013972,0.090353735,0.02566036,0.5909092,0.081032515,0.042634796,0.014200837,0.15520853
1170014783,0.4003588,0.09042023,0.27332005,0.014897667,0.01347473,0.023448206,0.18408036
1220005463,0.25343698,0.022684094,0.4369337,0.04090604,0.029065318,0.014225333,0.20274854
1220013612,0.09752481,0.104713224,0.636933,0.044381905,0.048232164,0.065152444,0.0030623951
1220053053,0.32408014,0.010390553,0.26765943,0.01631962,0.022578105,0.01978944,0.33918267
1220056833,0.3102998,0.030751208,0.2500257,0.029343735,0.015602372,0.024931539,0.33904558
1220056903,0.19016291,0.027290894,0.3916939,0.021876037,0.024367943,0.02986648,0.31474188
1230003032,0.22833064,0.0013002766,0.5830287,0.00089805026,0.0010094573,0.0018022711,0.18363062
1230009732,0.1080606,0.026225435,0.43412074,0.07481317,0.015000837,0.021044618,0.32073456
1240009142,0.10714436,0.017229073,0.36488372,0.032519825,0.21809046,0.02035234,0.23978023
1240018052,0.64755386,0.0027915905,0.18895231,0.0019053358,0.0038195348,0.00025964278,0.1547179
1240019053,0.21927819,0.002686178,0.36700037,0.0033815121,0.0018339284,0.0061632944,0.39965656
1250034252,0.73240614,0.011460971,0.04301163,0.10102147,0.04257033,0.009481782,0.060047645
1250051122,0.6870157,0.0004225029,0.11807945,0.000105790146,0.0026904843,0.001564783,0.19012134
1250064892,0.48170167,0.00022143581,0.37171692,0.00024396031,0.0062902747,0.0003686555,0.1394572
1270003322,0.12150888,0.15157756,0.4055762,0.06882872,0.024230812,0.13529125,0.09298654
1270024123,0.37997106,0.081934966,0.18117903,0.06839981,0.047541134,0.09256702,0.14840701
1270028303,0.49317187,0.10202376,0.08328511,0.059694044,0.03685152,0.06476392,0.16020982
1270040752,0.090289935,0.041009482,0.3810387,0.06559458,0.14186503,0.024521206,0.2556811
1270041163,0.22701705,0.024462486,0.21659352,0.06483016,0.08485162,0.12799186,0.25425333
1270045763,0.07504536,0.034419693,0.3608989,0.053453155,0.022953816,0.24705803,0.20617108
1270054173,0.026295558,0.17631264,0.3387736,0.067138806,0.06123521,0.03128957,0.29895458
1310000402,0.123578735,0.057775564,0.2518346,0.051776193,0.2653767,0.06038366,0.18927453
1310005562,0.08970057,0.00041448275,0.11777756,0.0025376168,0.00081732235,0.001514828,0.7872375
1320012743,0.049968395,0.027660796,0.20974788,0.008618716,0.004658423,0.013205051,0.6861408
1320015733,0.43968523,0.024855122,0.12564024,0.016458474,0.0047227237,0.008709484,0.37992883
1320015883,0.5917468,0.0071580405,0.30276582,0.0012953795,0.039802596,0.019260999,0.037970442
1320018042,0.116783634,0.10184774,0.566768,0.042002164,0.09402981,0.041403327,0.03716546
1320022222,0.05660111,0.11164931,0.036295228,0.061252255,0.054809723,0.013945216,0.6654471
1320023692,0.12642865,0.098770425,0.036500305,0.041135333,0.01634529,0.045607522,0.6352124
1320023702,0.33346057,0.011098579,0.16109018,0.016897276,0.06205015,0.13534844,0.2800548
1320026362,0.14562912,0.02448357,0.094731644,0.05412077,0.041267283,0.09725276,0.54251486
1320028172,0.16887456,0.012244599,0.39202657,0.012027144,0.047350653,0.19508031,0.17239606
1320029763,0.23231564,0.020664742,0.5272989,0.024257177,0.005831139,0.0691563,0.12047612
1320030072,0.27232227,0.018775903,0.08628291,0.025594197,0.025098957,0.05726891,0.5146569
1320031272,0.04550905,0.026056057,0.7505755,0.047890853,0.048457514,0.011573608,0.06993751
1320031292,0.7120323,0.03963167,0.12696333,0.05070985,0.01295602,0.018959168,0.038747616
1320035402,0.115724474,0.01077738,0.19169839,0.16490853,0.021524698,0.07482118,0.42054534
1320035532,0.11646883,0.035848737,0.160732,0.13598928,0.18648529,0.030022297,0.33445358
1320036032,0.25864628,0.054494783,0.17094411,0.048659112,0.05673649,0.057636768,0.35288244
1320036142,0.30666798,0.019907242,0.20667753,0.055013895,0.076964974,0.039597087,0.29517135
1320037342,0.2005958,0.02088679,0.42656296,0.042255487,0.035200868,0.030180473,0.2443176
1320038493,0.2786592,0.066245325,0.5309721,0.011642166,0.025582472,0.016199611,0.07069897
1320040872,0.16931888,0.017692488,0.6528501,0.01585604,0.011406459,0.017538743,0.11533732
1330006212,0.27045617,0.0016766831,0.5375228,0.0024093636,0.00049142365,0.001864182,0.18557942
1330007723,0.35915422,0.0012219242,0.117179915,0.003380303,0.0037261,0.00079524633,0.5145422
1330010923,0.3895024,0.02532238,0.16936858,0.18376726,0.014807654,0.04057257,0.17665926
1330014893,0.10531165,0.060516827,0.50083256,0.032668006,0.011841772,0.07763582,0.21119346
1330015103,0.1896447,0.028920624,0.21880718,0.06593567,0.04304619,0.028399143,0.42524648
1420040083,0.39547968,0.007109211,0.34379074,0.0017225831,0.002631891,0.00076569966,0.24850017
1420043703,0.23194973,0.0126108285,0.10599843,0.0076566986,0.0025567138,0.0129611,0.6262666
1420045233,0.12610504,0.00068133435,0.22763264,0.015444461,0.009251092,0.0032023205,0.61768305
1420049113,0.46670252,0.017698236,0.028628442,0.008120026,0.028288048,0.01786881,0.43269396
1430002253,0.31979182,0.002700755,0.42536527,0.0038070404,0.008304093,0.0023638122,0.23766717
1430002872,0.15818037,0.0042804535,0.5451666,0.00035972483,0.0020978684,0.0027881637,0.28712693
1430004273,0.2029689,0.0044455547,0.726726,0.0030990744,0.0013259134,0.008438132,0.05299645
1430004323,0.17931981,0.0044028466,0.4628931,0.0017724133,0.0014133707,0.0017160545,0.34848243
1430005083,0.3953689,0.00038868823,0.42917177,0.00062409113,0.00053410087,0.00015075858,0.17376158
1440001863,0.28750503,0.002556364,0.4286799,0.002975194,0.0019183777,0.0020185178,0.27434668
1440005913,0.17598917,0.008746169,0.510186,0.0038529777,0.038333677,0.00072289474,0.26216906
1440011113,0.14872351,0.01850927,0.23608848,0.011076555,0.0020831658,0.013121396,0.5703976
1450003703,0.2763534,0.011412905,0.32059127,0.00860388,0.002597732,0.0068007363,0.37364012
1450007622,0.6849724,0.002107413,0.2702975,0.0026276913,0.00314438,0.0032477377,0.03360286
1450009543,0.12695308,0.006288671,0.15879843,0.012235778,0.0075674094,0.008082178,0.6800745
1450009923,0.3736096,0.003882934,0.24512503,0.003261429,0.0009289932,0.00062216294,0.37256986
1450011142,0.80004156,0.0017953067,0.05929809,0.0029755936,0.00089049793,0.007922666,0.1270763
1450012863,0.44583315,0.025350407,0.36835548,0.03083808,0.0054045827,0.0053250277,0.11889337
1450014203,0.5691332,0.0022804346,0.34569192,0.0016239499,0.0022727486,0.0027670155,0.076230764
1460002782,0.6322518,0.0004978001,0.28973496,0.0012112451,0.0004650442,0.0010690816,0.07477003
1460009393,0.32262293,0.02163478,0.4976703,0.0027310785,0.0035130454,0.004163528,0.14766444
1510001923,0.16948713,0.049810708,0.117924035,0.050929688,0.17099193,0.021271175,0.41958535
1510006093,0.044741962,0.0018290923,0.81338435,0.006998156,0.029514492,0.0059011,0.09763093
1510006393,0.5285835,0.00023572099,0.17701164,0.00017707195,0.011237801,0.00048049903,0.2822737
1530011512,0.6111186,0.0041407137,0.13085169,0.002125272,0.005931909,0.0004551574,0.24537674
1620001552,0.4897988,0.019117277,0.11553012,0.004052377,0.008103399,0.04735561,0.31604236
1620004522,0.1603632,0.022959188,0.3489695,0.009305122,0.011813441,0.017256025,0.42933354
1620008282,0.64189404,0.010886659,0.20917968,0.0013013461,0.0018788971,0.039563503,0.09529577
1620023612,0.8374782,0.011024212,0.074767865,0.020523325,0.024383083,0.0034842999,0.02833906
1620031802,0.08537156,0.0031687182,0.7708398,0.0017417648,0.015480503,0.03651647,0.086881146
1620032342,0.44775593,0.0059383903,0.31433684,0.03618349,0.008111683,0.004999305,0.18267433
1620034183,0.21410064,0.019918596,0.64824367,0.0078077237,0.01763678,0.01040101,0.08189158
1620063302,0.4339802,0.0055460185,0.12981696,0.009078827,0.012570927,0.02706079,0.3819463
1720000552,0.39632002,0.045103457,0.10278876,0.025641052,0.10275891,0.13218746,0.1952003
1720001282,0.06748791,0.053739607,0.15787509,0.13048731,0.09450833,0.023344778,0.4725569
